Label	Power	Voltage	Voltage(2)	Temp	Temp(2)	Voltage(3)
Units	V	µmol/m2s	ppm	deg C	deg C	ppt
15.01.2018 07:35:35	8,8	-3	-9,0	#NAN	-7,0	-0,2
15.01.2018 07:35:40	8,8	-3	-9,0	#NAN	-7,0	-0,2
15.01.2018 07:35:45	8,8	-3	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:35:50	8,8	-3	-9,0	#NAN	-7,0	-0,2
15.01.2018 07:35:55	8,8	-3	-9,0	#NAN	-7,0	-0,2
15.01.2018 07:36:00	8,8	-3	-9,0	#NAN	-7,0	-0,2
15.01.2018 07:36:05	8,8	-3	-9,0	#NAN	-7,0	-0,2
15.01.2018 07:36:10	8,8	-3	-9,0	#NAN	-7,0	-0,2
15.01.2018 07:36:15	8,8	-3	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:36:20	8,8	-3	-9,0	#NAN	-7,0	-0,2
15.01.2018 07:36:25	8,8	-3	-9,0	#NAN	-7,0	-0,2
15.01.2018 07:36:30	8,8	-3	-9,0	#NAN	-7,0	-0,2
15.01.2018 07:36:35	8,8	-3	-9,0	#NAN	-7,0	-0,2
15.01.2018 07:36:40	8,8	-3	-9,0	#NAN	-7,0	-0,2
15.01.2018 07:36:45	8,8	-3	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:36:50	8,8	-3	-9,0	#NAN	-7,0	-0,2
15.01.2018 07:36:55	8,8	-3	-9,0	#NAN	-7,0	-0,2
15.01.2018 07:37:00	8,8	-3	-9,0	#NAN	-7,0	-0,2
15.01.2018 07:37:05	8,8	-3	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:37:10	8,8	-3	-9,0	#NAN	-7,0	-0,2
15.01.2018 07:37:15	8,8	-3	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:37:20	8,8	-3	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:37:25	8,8	-3	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:37:30	8,8	-3	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:37:35	8,8	-3	-9,0	#NAN	-7,0	-0,2
15.01.2018 07:37:40	8,8	-3	-9,0	#NAN	-7,0	-0,2
15.01.2018 07:37:45	8,8	-3	-9,0	#NAN	-7,0	-0,2
15.01.2018 07:37:50	8,8	-3	-9,0	#NAN	-7,0	-0,2
15.01.2018 07:37:55	8,8	-3	-9,0	#NAN	-7,0	-0,2
15.01.2018 07:38:00	8,8	-3	-9,0	#NAN	-7,0	-0,2
15.01.2018 07:38:05	8,8	-3	-9,0	#NAN	-7,0	-0,2
15.01.2018 07:38:10	8,8	-3	-9,0	#NAN	-7,0	-0,2
15.01.2018 07:38:15	8,8	-3	-9,0	#NAN	-7,0	-0,2
15.01.2018 07:38:20	8,8	-3	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:38:25	8,8	-3	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:38:30	8,8	-3	-9,0	#NAN	-7,0	-0,2
15.01.2018 07:38:35	8,8	-3	-9,0	#NAN	-7,0	-0,2
15.01.2018 07:38:40	8,8	-3	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:38:45	8,8	-3	-9,0	#NAN	-7,0	-0,2
15.01.2018 07:38:50	8,8	-3	-9,0	#NAN	-7,0	-0,2
15.01.2018 07:38:55	8,8	-3	-9,0	#NAN	-7,0	-0,2
15.01.2018 07:39:00	8,8	-3	-9,0	#NAN	-7,0	-0,2
15.01.2018 07:39:05	8,8	-3	-9,0	#NAN	-7,0	-0,2
15.01.2018 07:39:10	8,8	-3	-9,0	#NAN	-7,0	-0,2
15.01.2018 07:39:15	8,8	-3	-9,0	#NAN	-7,0	-0,2
15.01.2018 07:39:20	8,8	-3	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:39:25	8,8	-3	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:39:30	8,8	-3	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:39:35	8,8	-3	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:39:40	8,8	-3	-9,0	#NAN	-7,0	-0,2
15.01.2018 07:39:45	8,8	-3	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:39:50	8,8	-3	-9,0	#NAN	-7,0	-0,2
15.01.2018 07:39:55	8,8	-3	-9,0	#NAN	-7,0	-0,2
15.01.2018 07:40:00	8,8	-3	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:40:05	8,8	-3	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:40:10	8,8	-3	-9,0	#NAN	-7,0	-0,2
15.01.2018 07:40:15	8,8	-3	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:40:20	8,8	-3	-9,0	#NAN	-7,0	-0,2
15.01.2018 07:40:25	8,8	-3	-9,0	#NAN	-7,0	-0,2
15.01.2018 07:40:30	8,8	-3	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:40:35	8,8	-3	-9,0	#NAN	-7,0	-0,2
15.01.2018 07:40:40	8,8	-3	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:40:45	8,8	-3	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:40:50	8,8	-3	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:40:55	8,8	-3	-9,0	#NAN	-7,0	-0,2
15.01.2018 07:41:00	8,8	-3	-9,0	#NAN	-7,0	-0,2
15.01.2018 07:41:05	8,8	-2	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:41:10	8,8	-2	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:41:15	8,8	-3	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:41:20	8,8	-2	-9,0	#NAN	-7,0	-0,2
15.01.2018 07:41:25	8,8	-3	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:41:30	8,8	-2	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:41:35	8,8	-2	-9,0	#NAN	-7,0	-0,2
15.01.2018 07:41:40	8,8	-3	-9,0	#NAN	-7,0	-0,2
15.01.2018 07:41:45	8,8	-2	-9,0	#NAN	-7,0	-0,2
15.01.2018 07:41:50	8,8	-2	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:41:55	8,8	-2	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:42:00	8,8	-3	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:42:05	8,8	-2	-9,0	#NAN	-7,0	-0,2
15.01.2018 07:42:10	8,8	-2	-9,0	#NAN	-7,0	-0,2
15.01.2018 07:42:15	8,8	-2	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:42:20	8,8	-2	-9,0	#NAN	-7,0	-0,2
15.01.2018 07:42:25	8,8	-2	-9,0	#NAN	-7,0	-0,2
15.01.2018 07:42:30	8,8	-2	-9,0	#NAN	-7,0	-0,2
15.01.2018 07:42:35	8,8	-2	-9,0	#NAN	-7,0	-0,2
15.01.2018 07:42:40	8,8	-2	-9,0	#NAN	-7,0	-0,2
15.01.2018 07:42:45	8,8	-2	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:42:50	8,8	-2	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:42:55	8,8	-2	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:43:00	8,8	-3	-9,0	#NAN	-7,0	-0,2
15.01.2018 07:43:05	8,8	-2	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:43:10	8,8	-2	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:43:15	8,8	-2	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:43:20	8,8	-2	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:43:25	8,8	-2	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:43:30	8,8	-2	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:43:35	8,8	-2	-9,0	#NAN	-7,0	-0,2
15.01.2018 07:43:40	8,8	-2	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:43:45	8,8	-2	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:43:50	8,8	-2	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:43:55	8,8	-2	-9,0	#NAN	-7,0	-0,2
15.01.2018 07:44:00	8,8	-2	-9,0	#NAN	-7,0	-0,2
15.01.2018 07:44:05	8,8	-2	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:44:10	8,8	-2	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:44:15	8,8	-2	-9,0	#NAN	-7,0	-0,2
15.01.2018 07:44:20	8,8	-2	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:44:25	8,8	-2	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:44:30	8,8	-2	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:44:35	8,8	-2	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:44:40	8,8	-2	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:44:45	8,8	-2	-9,0	#NAN	-7,0	-0,2
15.01.2018 07:44:50	8,8	-2	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:44:55	8,8	-2	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:45:00	8,8	-2	-9,0	#NAN	-7,0	-0,2
15.01.2018 07:45:05	8,8	-2	-9,0	#NAN	-7,0	-0,2
15.01.2018 07:45:10	8,8	-2	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:45:15	8,8	-2	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:45:20	8,8	-2	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:45:25	8,8	-2	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:45:30	8,8	-2	-9,0	#NAN	-7,0	-0,2
15.01.2018 07:45:35	8,8	-2	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:45:40	8,8	-2	-9,0	#NAN	-7,0	-0,2
15.01.2018 07:45:45	8,8	-2	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:45:50	8,8	-2	-9,0	#NAN	-7,0	-0,2
15.01.2018 07:45:55	8,8	-2	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:46:00	8,8	-2	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:46:05	8,8	-2	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:46:10	8,8	-2	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:46:15	8,8	-2	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:46:20	8,8	-2	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:46:25	8,8	-2	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:46:30	8,8	-2	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:46:35	8,8	-2	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:46:40	8,8	-2	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:46:45	8,8	-2	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:46:50	8,8	-2	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:46:55	8,8	-2	-9,0	#NAN	-7,0	-0,2
15.01.2018 07:47:00	8,8	-2	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:47:05	8,8	-2	-9,0	#NAN	-7,0	-0,2
15.01.2018 07:47:10	8,8	-2	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:47:15	8,8	-2	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:47:20	8,8	-2	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:47:25	8,8	-2	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:47:30	8,8	-2	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:47:35	8,8	-2	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:47:40	8,8	-2	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:47:45	8,8	-2	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:47:50	8,8	-2	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:47:55	8,8	-2	-9,0	#NAN	-7,0	-0,2
15.01.2018 07:48:00	8,8	-2	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:48:05	8,8	-2	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:48:10	8,8	-2	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:48:15	8,8	-2	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:48:20	8,8	-2	-9,0	#NAN	-7,0	-0,2
15.01.2018 07:48:25	8,8	-2	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:48:30	8,8	-2	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:48:35	8,8	-2	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:48:40	8,8	-2	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:48:45	8,8	-2	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:48:50	8,8	-2	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:48:55	8,8	-2	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:49:00	8,8	-2	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:49:05	8,8	-2	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:49:10	8,8	-2	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:49:15	8,8	-2	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:49:20	8,8	-2	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:49:25	8,8	-2	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:49:30	8,8	-2	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:49:35	8,8	-2	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:49:40	8,8	-1	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:49:45	8,8	-2	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:49:50	8,8	-1	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:49:55	8,8	-2	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:50:00	8,8	-1	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:50:05	8,8	-1	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:50:10	8,8	-1	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:50:15	8,8	-1	-9,0	#NAN	-7,0	-0,2
15.01.2018 07:50:20	8,8	-1	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:50:25	8,8	-1	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:50:30	8,8	-1	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:50:35	8,8	-1	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:50:40	8,8	-1	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:50:45	8,8	-1	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:50:50	8,8	-1	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:50:55	8,8	-1	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:51:00	8,8	-1	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:51:05	8,8	-1	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:51:10	8,8	-1	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:51:15	8,8	-1	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:51:20	8,8	-1	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:51:25	8,8	-1	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:51:30	8,8	-1	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:51:35	8,8	-1	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:51:40	8,8	-1	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:51:45	8,8	-1	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:51:50	8,8	-1	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:51:55	8,8	-1	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:52:00	8,8	-1	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:52:05	8,8	-1	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:52:10	8,8	-1	-9,0	#NAN	-7,0	-0,2
15.01.2018 07:52:15	8,8	-1	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:52:20	8,8	-1	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:52:25	8,8	-1	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:52:30	8,8	-1	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:52:35	8,8	-1	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:52:40	8,8	-1	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:52:45	8,8	-1	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:52:50	8,8	-1	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:52:55	8,8	-1	-9,0	#NAN	-7,0	-0,2
15.01.2018 07:53:00	8,8	-1	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:53:05	8,8	-1	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:53:10	8,8	-1	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:53:15	8,8	-1	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:53:20	8,8	-1	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:53:25	8,8	-1	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:53:30	8,8	-1	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:53:35	8,8	-1	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:53:40	8,8	-1	-8,9	#NAN	-7,0	-0,3
15.01.2018 07:53:45	8,8	-1	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:53:50	8,8	-1	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:53:55	8,8	-1	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:54:00	8,8	-1	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:54:05	8,8	-1	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:54:10	8,8	-1	-9,0	#NAN	-7,0	-0,2
15.01.2018 07:54:15	8,8	-1	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:54:20	8,8	-1	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:54:25	8,8	-0	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:54:30	8,8	-0	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:54:35	8,8	-1	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:54:40	8,8	-0	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:54:45	8,8	-0	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:54:50	8,8	-0	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:54:55	8,8	-0	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:55:00	8,8	-0	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:55:05	8,8	-0	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:55:10	8,8	-0	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:55:15	8,8	-0	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:55:20	8,8	-0	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:55:25	8,8	-0	-9,0	#NAN	-7,0	-0,2
15.01.2018 07:55:30	8,8	-0	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:55:35	8,8	-0	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:55:40	8,8	-0	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:55:45	8,8	-0	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:55:50	8,8	-0	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:55:55	8,8	-0	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:56:00	8,8	-0	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:56:05	8,8	-0	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:56:10	8,8	-0	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:56:15	8,8	-0	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:56:20	8,8	-0	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:56:25	8,8	-0	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:56:30	8,8	-0	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:56:35	8,8	-0	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:56:40	8,8	-0	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:56:45	8,8	-0	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:56:50	8,8	-0	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:56:55	8,8	-0	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:57:00	8,8	-0	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:57:05	8,8	-0	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:57:10	8,8	1	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:57:15	8,8	-0	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:57:20	8,8	-0	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:57:25	8,8	-0	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:57:30	8,8	-0	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:57:35	8,8	-0	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:57:40	8,8	1	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:57:45	8,8	1	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:57:50	8,8	1	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:57:55	8,8	1	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:58:00	8,8	1	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:58:05	8,8	1	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:58:10	8,8	1	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:58:15	8,8	1	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:58:20	8,8	1	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:58:25	8,8	1	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:58:30	8,8	1	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:58:35	8,8	1	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:58:40	8,8	1	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:58:45	8,8	1	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:58:50	8,8	1	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:58:55	8,8	1	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:59:00	8,8	1	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:59:05	8,8	1	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:59:10	8,8	1	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:59:15	8,8	1	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:59:20	8,8	1	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:59:25	8,8	1	-9,0	#NAN	-7,0	-0,2
15.01.2018 07:59:30	8,8	1	-9,0	#NAN	-7,0	-0,2
15.01.2018 07:59:35	8,8	1	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:59:40	8,8	1	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:59:45	8,8	1	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:59:50	8,8	1	-9,0	#NAN	-7,0	-0,3
15.01.2018 07:59:55	8,8	1	-9,0	-1,1	-7,0	-0,3
15.01.2018 08:00:00	8,8	1	-9,0	-1,1	-7,0	-0,3
15.01.2018 08:00:05	8,8	1	-9,0	-1,1	-7,0	-0,2
15.01.2018 08:00:10	8,8	1	-9,0	-1,1	-7,0	-0,3
15.01.2018 08:00:15	8,8	1	-9,0	-1,1	-7,0	-0,3
15.01.2018 08:00:20	8,8	1	-9,0	-1,1	-7,0	-0,3
15.01.2018 08:00:25	8,8	1	-9,0	-1,1	-7,0	-0,3
15.01.2018 08:00:30	8,8	1	-9,0	-1,1	-7,0	-0,3
15.01.2018 08:00:35	8,8	1	-9,0	-1,1	-7,0	-0,3
15.01.2018 08:00:40	8,8	1	-9,0	-1,1	-7,0	-0,2
15.01.2018 08:00:45	8,8	1	-9,0	-1,1	-7,0	-0,3
15.01.2018 08:00:50	8,8	1	-9,0	-1,1	-7,0	-0,3
15.01.2018 08:00:55	8,8	1	-9,0	-1,1	-7,0	-0,3
15.01.2018 08:01:00	8,8	1	-9,0	-1,1	-7,0	-0,3
15.01.2018 08:01:05	8,8	1	-9,0	-1,1	-7,0	-0,3
15.01.2018 08:01:10	8,8	1	-9,0	-1,1	-7,0	-0,2
15.01.2018 08:01:15	8,8	1	-9,0	-1,1	-7,0	-0,3
15.01.2018 08:01:20	8,8	2	-9,0	-1,1	-7,0	-0,3
15.01.2018 08:01:25	8,8	2	-9,0	-1,1	-7,0	-0,2
15.01.2018 08:01:30	8,8	2	-9,0	-1,1	-7,0	-0,3
15.01.2018 08:01:35	8,8	2	-9,0	-1,1	-7,0	-0,3
15.01.2018 08:01:40	8,8	2	-9,0	-1,1	-7,0	-0,2
15.01.2018 08:01:45	8,8	1	-9,0	-1,1	-7,0	-0,3
15.01.2018 08:01:50	8,8	2	-9,0	-1,1	-7,0	-0,3
15.01.2018 08:01:55	8,8	2	-9,0	-1,1	-7,0	-0,3
15.01.2018 08:02:00	8,8	2	-9,0	-1,1	-7,0	-0,3
15.01.2018 08:02:05	8,8	2	-9,0	-1,1	-7,0	-0,3
15.01.2018 08:02:10	8,8	2	-9,0	-1,1	-7,0	-0,3
15.01.2018 08:02:15	8,8	2	-9,0	-1,1	-7,0	-0,3
15.01.2018 08:02:20	8,8	2	-9,0	-1,1	-7,0	-0,3
15.01.2018 08:02:25	8,8	2	-9,0	-1,1	-7,0	-0,3
15.01.2018 08:02:30	8,8	2	-9,0	-1,1	-7,0	-0,3
15.01.2018 08:02:35	8,8	2	-9,0	-1,2	-7,0	-0,3
15.01.2018 08:02:40	8,8	2	-9,0	-1,2	-7,0	-0,3
15.01.2018 08:02:45	8,8	2	-9,0	-1,2	-7,0	-0,3
15.01.2018 08:02:50	8,8	2	-9,0	-1,2	-7,0	-0,3
15.01.2018 08:02:55	8,8	2	-9,0	-1,2	-7,0	-0,3
15.01.2018 08:03:00	8,8	2	-9,0	-1,2	-7,0	-0,3
15.01.2018 08:03:05	8,8	2	-9,0	-1,2	-7,0	-0,3
15.01.2018 08:03:10	8,8	2	-9,0	-1,2	-7,0	-0,3
15.01.2018 08:03:15	8,8	2	-9,0	-1,2	-7,0	-0,3
15.01.2018 08:03:20	8,8	2	-9,0	-1,2	-7,0	-0,3
15.01.2018 08:03:25	8,8	2	-9,0	-1,2	-7,0	-0,3
15.01.2018 08:03:30	8,8	2	-9,0	-1,2	-7,0	-0,2
15.01.2018 08:03:35	8,8	2	-9,0	-1,2	-7,0	-0,3
15.01.2018 08:03:40	8,8	2	-9,0	-1,2	-7,0	-0,3
15.01.2018 08:03:45	8,8	2	-9,0	-1,2	-7,0	-0,3
15.01.2018 08:03:50	8,8	2	-9,0	-1,2	-7,0	-0,3
15.01.2018 08:03:55	8,8	2	-9,0	-1,2	-7,0	-0,3
15.01.2018 08:04:00	8,8	2	-9,0	-1,2	-7,0	-0,3
15.01.2018 08:04:05	8,8	2	-9,0	-1,2	-7,0	-0,3
15.01.2018 08:04:10	8,8	2	-9,0	-1,2	-7,0	-0,3
15.01.2018 08:04:15	8,8	2	-9,0	-1,2	-7,0	-0,3
15.01.2018 08:04:20	8,8	2	-9,0	-1,2	-7,0	-0,3
15.01.2018 08:04:25	8,8	2	-9,0	-1,2	-7,0	-0,3
15.01.2018 08:04:30	8,8	2	-9,0	-1,1	-7,0	-0,3
15.01.2018 08:04:35	8,8	3	-9,0	-1,1	-7,0	-0,3
15.01.2018 08:04:40	8,8	3	-9,0	-1,1	-7,0	-0,3
