Label	Power	Voltage	Voltage(2)	Temp	Temp(2)	Voltage(3)
Units	V	µmol/m2s	ppm	deg C	deg C	ppt
20.06.2018 05:03:25	8,7	5	617,9	12,7	-7,0	14,8
20.06.2018 05:03:30	8,7	5	619,0	12,7	-7,0	14,8
20.06.2018 05:03:35	8,7	5	628,0	12,6	26,0	14,8
20.06.2018 05:03:40	8,7	5	622,5	12,7	26,0	14,8
20.06.2018 05:03:45	8,7	5	629,4	12,7	26,0	14,7
20.06.2018 05:03:50	8,7	5	632,3	12,7	26,0	14,8
20.06.2018 05:03:55	8,7	5	638,3	12,7	26,0	14,7
20.06.2018 05:04:00	8,7	5	643,8	12,7	26,0	14,8
20.06.2018 05:04:05	8,7	5	648,3	12,7	26,0	14,7
20.06.2018 05:04:10	8,7	5	655,9	12,7	26,0	14,8
20.06.2018 05:04:15	8,7	5	661,8	12,7	26,0	14,8
20.06.2018 05:04:20	8,7	5	678,3	12,7	26,0	14,8
20.06.2018 05:04:25	8,7	5	669,6	12,7	26,0	14,8
20.06.2018 05:04:30	8,7	5	673,1	12,7	26,0	14,8
20.06.2018 05:04:35	8,7	5	676,8	12,7	26,0	14,8
20.06.2018 05:04:40	8,7	5	679,6	12,7	26,0	14,8
20.06.2018 05:04:45	8,7	5	684,3	12,7	26,0	14,8
20.06.2018 05:04:50	8,7	5	689,2	12,7	26,0	14,8
20.06.2018 05:04:55	8,7	5	690,6	12,7	26,0	14,8
20.06.2018 05:05:00	8,7	5	694,3	12,8	26,0	14,8
20.06.2018 05:05:05	8,7	5	696,8	12,8	-7,0	14,8
20.06.2018 05:05:10	8,7	5	700,9	12,8	-7,0	14,8
20.06.2018 05:05:15	8,7	5	704,1	12,8	-7,0	14,8
20.06.2018 05:05:20	8,7	5	706,1	12,8	-7,0	14,8
20.06.2018 05:05:25	8,7	5	709,1	12,8	-7,0	14,8
20.06.2018 05:05:30	8,7	5	712,8	12,8	-7,0	14,8
20.06.2018 05:05:35	8,7	5	715,6	12,8	-7,0	14,8
20.06.2018 05:05:40	8,7	5	718,0	12,8	-7,0	14,8
20.06.2018 05:05:45	8,7	5	721,3	12,8	-7,0	14,8
20.06.2018 05:05:50	8,7	5	724,2	12,8	-7,0	14,8
20.06.2018 05:05:55	8,7	5	726,1	12,8	-7,0	14,8
20.06.2018 05:06:00	8,7	5	728,7	12,8	-7,0	14,8
20.06.2018 05:06:05	8,7	5	731,7	12,8	-7,0	14,8
20.06.2018 05:06:10	8,7	5	731,6	12,8	-7,0	14,8
20.06.2018 05:06:15	8,7	5	736,7	12,9	-7,0	14,8
20.06.2018 05:06:20	8,7	5	738,7	12,9	-7,0	14,8
20.06.2018 05:06:25	8,7	5	742,1	12,9	-7,0	14,8
20.06.2018 05:06:30	8,7	5	743,9	12,9	-7,0	14,8
20.06.2018 05:06:35	8,7	5	747,4	12,9	-7,0	14,8
20.06.2018 05:06:40	8,7	5	748,8	12,9	-7,0	14,8
20.06.2018 05:06:45	8,7	5	750,6	12,9	-7,0	14,8
20.06.2018 05:06:50	8,7	5	754,4	12,9	-7,0	14,8
20.06.2018 05:06:55	8,7	5	756,1	12,9	-7,0	14,9
20.06.2018 05:07:00	8,7	5	758,7	12,9	-7,0	14,9
20.06.2018 05:07:05	8,7	5	761,8	12,9	-7,0	14,9
20.06.2018 05:07:10	8,7	5	763,9	12,9	-7,0	14,9
20.06.2018 05:07:15	8,7	5	766,2	12,9	-7,0	14,9
20.06.2018 05:07:20	8,7	5	767,4	12,9	-7,0	14,9
20.06.2018 05:07:25	8,7	5	770,1	12,9	-7,0	14,9
20.06.2018 05:07:30	8,7	5	773,0	12,9	-7,0	14,9
20.06.2018 05:07:35	8,7	5	773,2	12,9	-7,0	14,9
20.06.2018 05:07:40	8,7	5	775,8	12,9	-7,0	14,9
20.06.2018 05:07:45	8,7	5	779,0	12,9	-7,0	14,9
20.06.2018 05:07:50	8,7	5	781,2	13,0	-7,0	14,9
20.06.2018 05:07:55	8,7	5	782,9	13,0	-7,0	14,9
20.06.2018 05:08:00	8,7	5	785,1	12,9	-7,0	14,9
20.06.2018 05:08:05	8,7	5	592,2	12,9	-7,0	14,9
20.06.2018 05:08:10	8,7	5	580,1	12,9	-7,0	14,9
20.06.2018 05:08:15	8,7	5	592,4	12,8	-7,0	14,9
20.06.2018 05:08:20	8,7	5	593,8	12,8	26,0	14,9
20.06.2018 05:08:25	8,7	5	595,7	12,8	26,0	14,9
20.06.2018 05:08:30	8,7	5	597,8	12,8	26,0	14,9
20.06.2018 05:08:35	8,7	5	600,5	12,9	26,0	14,9
20.06.2018 05:08:40	8,7	5	603,4	12,9	26,0	14,9
20.06.2018 05:08:45	8,7	5	605,5	12,9	26,0	15,0
20.06.2018 05:08:50	8,7	5	608,6	12,9	26,0	15,0
20.06.2018 05:08:55	8,7	6	608,4	12,9	26,0	15,0
20.06.2018 05:09:00	8,7	5	614,9	12,9	26,0	15,0
20.06.2018 05:09:05	8,7	5	615,9	12,9	26,0	15,0
20.06.2018 05:09:10	8,7	6	619,5	12,9	26,0	15,0
20.06.2018 05:09:15	8,7	6	621,3	12,9	26,0	15,0
20.06.2018 05:09:20	8,7	5	625,1	12,9	26,0	15,0
20.06.2018 05:09:25	8,7	6	627,4	12,9	26,0	15,0
20.06.2018 05:09:30	8,7	6	628,8	13,0	26,0	15,0
20.06.2018 05:09:35	8,7	5	633,7	13,0	26,0	15,0
20.06.2018 05:09:40	8,7	6	637,0	13,0	26,0	15,0
20.06.2018 05:09:45	8,7	6	639,9	13,0	26,0	15,0
20.06.2018 05:09:50	8,7	6	639,8	13,0	26,0	14,9
20.06.2018 05:09:55	8,7	5	643,4	13,0	26,0	14,9
20.06.2018 05:10:00	8,7	5	646,8	13,0	26,0	14,9
20.06.2018 05:10:05	8,7	6	649,5	13,0	26,0	15,0
20.06.2018 05:10:10	8,7	6	652,8	13,0	26,0	15,0
20.06.2018 05:10:15	8,7	6	656,2	13,0	-7,0	14,9
20.06.2018 05:10:20	8,7	6	659,5	13,0	-7,0	15,0
20.06.2018 05:10:25	8,7	6	664,3	13,0	-7,0	15,0
20.06.2018 05:10:30	8,7	6	668,6	13,0	-7,0	15,0
20.06.2018 05:10:35	8,7	6	668,3	13,1	-7,0	15,0
20.06.2018 05:10:40	8,7	6	672,4	13,1	-7,0	15,0
20.06.2018 05:10:45	8,7	6	675,9	13,1	-7,0	15,0
20.06.2018 05:10:50	8,7	6	677,4	13,1	-7,0	15,0
20.06.2018 05:10:55	8,7	6	682,7	13,1	-7,0	15,0
20.06.2018 05:11:00	8,7	6	682,9	13,1	-7,0	15,0
20.06.2018 05:11:05	8,7	6	686,9	13,1	-7,0	15,0
20.06.2018 05:11:10	8,7	6	691,2	13,1	-7,0	15,0
20.06.2018 05:11:15	8,7	6	691,1	13,1	-7,0	15,1
20.06.2018 05:11:20	8,7	6	697,0	13,1	-7,0	15,0
20.06.2018 05:11:25	8,7	6	700,6	13,1	-7,0	15,0
20.06.2018 05:11:30	8,7	6	701,7	13,1	-7,0	15,0
20.06.2018 05:11:35	8,7	6	703,8	13,1	-7,0	15,0
20.06.2018 05:11:40	8,7	6	708,1	13,1	-7,0	15,0
20.06.2018 05:11:45	8,7	6	710,5	#NAN	-7,0	15,1
20.06.2018 05:11:50	8,7	6	710,6	#NAN	-7,0	15,1
20.06.2018 05:11:55	8,7	6	715,2	#NAN	-7,0	15,1
20.06.2018 05:12:00	8,7	6	593,9	#NAN	-7,0	15,0
20.06.2018 05:12:05	8,7	6	603,0	#NAN	-7,0	15,0
20.06.2018 05:12:10	8,7	6	604,0	#NAN	-7,0	15,1
20.06.2018 05:12:15	8,7	6	594,1	#NAN	-7,0	15,1
20.06.2018 05:12:20	8,7	5	609,4	12,5	-7,0	15,1
20.06.2018 05:12:25	8,7	6	616,3	12,5	-7,0	15,1
20.06.2018 05:12:30	8,7	6	608,0	12,6	-7,0	15,1
20.06.2018 05:12:35	8,7	6	628,3	12,6	-7,0	15,1
20.06.2018 05:12:40	8,7	5	629,9	12,6	-7,0	15,1
20.06.2018 05:12:45	8,7	6	635,0	12,6	-7,0	15,1
20.06.2018 05:12:50	8,7	6	612,0	12,6	-7,0	15,1
20.06.2018 05:12:55	8,7	6	608,6	12,6	-7,0	15,1
20.06.2018 05:13:00	8,7	6	619,4	12,6	-7,0	15,1
20.06.2018 05:13:05	8,7	6	625,6	12,6	26,0	15,1
20.06.2018 05:13:10	8,7	6	635,6	12,6	26,0	15,1
20.06.2018 05:13:15	8,7	6	650,7	12,6	26,0	15,1
20.06.2018 05:13:20	8,7	6	665,2	12,7	26,0	15,1
20.06.2018 05:13:25	8,7	6	682,2	12,7	26,0	15,1
20.06.2018 05:13:30	8,7	6	694,5	12,7	26,0	15,1
20.06.2018 05:13:35	8,7	6	713,1	12,7	26,0	15,2
20.06.2018 05:13:40	8,7	6	728,7	12,7	26,0	15,2
20.06.2018 05:13:45	8,7	6	744,6	12,7	26,0	15,2
20.06.2018 05:13:50	8,7	6	758,6	12,7	26,0	15,2
20.06.2018 05:13:55	8,7	6	774,2	12,8	26,0	15,2
20.06.2018 05:14:00	8,7	6	792,5	12,8	26,0	15,2
20.06.2018 05:14:05	8,7	6	808,0	12,8	26,0	15,2
20.06.2018 05:14:10	8,7	6	818,7	12,8	26,0	15,2
20.06.2018 05:14:15	8,7	6	839,4	12,8	26,0	15,2
20.06.2018 05:14:20	8,7	6	852,6	12,8	26,0	15,2
20.06.2018 05:14:25	8,7	6	865,9	12,8	26,0	15,2
20.06.2018 05:14:30	8,7	6	878,6	12,8	26,0	15,2
20.06.2018 05:14:35	8,7	6	894,8	12,8	26,0	15,2
20.06.2018 05:14:40	8,7	6	910,0	12,8	26,0	15,2
20.06.2018 05:14:45	8,7	6	926,4	12,9	26,0	15,2
20.06.2018 05:14:50	8,7	6	935,5	12,9	26,0	15,2
20.06.2018 05:14:55	8,7	6	954,2	12,9	26,0	15,2
20.06.2018 05:15:00	8,7	6	966,1	12,9	26,0	15,2
20.06.2018 05:15:05	8,7	6	980,2	12,9	26,0	15,2
20.06.2018 05:15:10	8,7	6	995,2	12,9	26,0	15,2
20.06.2018 05:15:15	8,7	6	1010,0	12,9	26,0	15,2
20.06.2018 05:15:20	8,7	6	1018,9	12,9	26,0	15,2
20.06.2018 05:15:25	8,7	6	1035,5	12,9	26,0	15,2
20.06.2018 05:15:30	8,7	6	1048,7	12,9	26,0	15,2
20.06.2018 05:15:35	8,7	6	1060,5	12,9	26,0	15,2
20.06.2018 05:15:40	8,7	6	1073,6	12,9	26,0	15,2
20.06.2018 05:15:45	8,7	6	1087,8	12,9	26,0	15,2
20.06.2018 05:15:50	8,7	6	1100,8	12,9	26,0	15,2
20.06.2018 05:15:55	8,7	6	1112,7	13,0	26,0	15,3
20.06.2018 05:16:00	8,7	6	1125,3	13,0	26,0	15,2
20.06.2018 05:16:05	8,7	6	1138,9	13,0	-7,0	15,3
20.06.2018 05:16:10	8,7	6	1152,9	13,0	-7,0	15,3
20.06.2018 05:16:15	8,7	6	1163,7	13,0	-7,0	15,3
20.06.2018 05:16:20	8,7	6	1174,2	13,0	-7,0	15,3
20.06.2018 05:16:25	8,7	6	1185,7	13,0	-7,0	15,3
20.06.2018 05:16:30	8,7	6	1201,0	13,0	-7,0	15,3
20.06.2018 05:16:35	8,7	6	1211,7	13,0	-7,0	15,3
20.06.2018 05:16:40	8,7	7	899,3	12,9	-7,0	15,3
20.06.2018 05:16:45	8,7	6	606,8	12,9	-7,0	15,3
20.06.2018 05:16:50	8,7	6	661,8	12,9	-7,0	15,3
20.06.2018 05:16:55	8,7	7	657,4	12,9	26,0	15,3
20.06.2018 05:17:00	8,7	6	660,9	12,9	26,0	15,3
20.06.2018 05:17:05	8,7	6	663,7	12,9	26,0	15,3
20.06.2018 05:17:10	8,7	7	666,7	12,9	26,0	15,3
20.06.2018 05:17:15	8,7	7	672,3	12,9	26,0	15,3
20.06.2018 05:17:20	8,7	7	674,8	12,9	26,0	15,3
20.06.2018 05:17:25	8,7	6	680,1	13,0	26,0	15,3
20.06.2018 05:17:30	8,7	7	685,8	13,0	26,0	15,3
20.06.2018 05:17:35	8,7	7	690,9	13,0	26,0	15,3
20.06.2018 05:17:40	8,7	7	695,6	13,0	26,0	15,3
20.06.2018 05:17:45	8,7	7	700,3	13,0	26,0	15,4
20.06.2018 05:17:50	8,7	7	706,0	13,0	26,0	15,4
20.06.2018 05:17:55	8,7	7	712,0	13,0	26,0	15,4
20.06.2018 05:18:00	8,7	7	717,8	13,0	26,0	15,3
20.06.2018 05:18:05	8,7	7	723,1	13,1	26,0	15,3
20.06.2018 05:18:10	8,7	7	727,1	13,1	26,0	15,3
20.06.2018 05:18:15	8,7	7	731,5	13,1	26,0	15,4
20.06.2018 05:18:20	8,7	7	735,8	13,1	26,0	15,3
20.06.2018 05:18:25	8,7	7	740,3	13,1	26,0	15,3
20.06.2018 05:18:30	8,7	7	745,3	13,1	26,0	15,3
20.06.2018 05:18:35	8,7	7	748,9	13,1	26,0	15,3
20.06.2018 05:18:40	8,7	7	754,5	13,1	26,0	15,3
20.06.2018 05:18:45	8,7	7	760,2	13,2	26,0	15,3
20.06.2018 05:18:50	8,7	7	765,1	13,2	26,0	15,3
20.06.2018 05:18:55	8,7	7	769,4	13,2	26,0	15,3
20.06.2018 05:19:00	8,7	7	773,7	13,2	26,0	15,4
20.06.2018 05:19:05	8,7	7	778,6	13,2	26,0	15,4
20.06.2018 05:19:10	8,7	7	783,4	13,2	26,0	15,3
20.06.2018 05:19:15	8,7	7	789,0	13,2	26,0	15,3
20.06.2018 05:19:20	8,7	7	793,0	13,2	26,0	15,4
20.06.2018 05:19:25	8,7	7	797,0	13,2	26,0	15,3
20.06.2018 05:19:30	8,7	7	803,1	13,2	26,0	15,4
20.06.2018 05:19:35	8,7	7	805,7	13,2	26,0	15,4
20.06.2018 05:19:40	8,7	7	811,1	13,2	26,0	15,4
20.06.2018 05:19:45	8,7	7	815,1	13,2	26,0	15,4
20.06.2018 05:19:50	8,7	7	819,6	13,2	26,0	15,4
20.06.2018 05:19:55	8,7	7	824,0	13,2	26,0	15,4
20.06.2018 05:20:00	8,7	7	829,3	13,2	-7,0	15,4
20.06.2018 05:20:05	8,7	7	833,5	13,3	-7,0	15,3
20.06.2018 05:20:10	8,7	7	839,4	13,3	-7,0	15,4
20.06.2018 05:20:15	8,7	7	842,3	13,3	-7,0	15,4
20.06.2018 05:20:20	8,7	7	846,4	13,3	-7,0	15,4
20.06.2018 05:20:25	8,7	7	850,3	13,3	-7,0	15,4
20.06.2018 05:20:30	8,7	7	856,3	13,3	-7,0	15,4
20.06.2018 05:20:35	8,7	7	860,8	13,3	-7,0	15,4
20.06.2018 05:20:40	8,7	7	861,9	13,3	-7,0	15,4
20.06.2018 05:20:45	8,7	7	875,9	13,2	-7,0	15,4
20.06.2018 05:20:50	8,7	7	710,3	13,1	-7,0	15,5
20.06.2018 05:20:55	8,7	7	650,6	13,1	-7,0	15,5
20.06.2018 05:21:00	8,7	7	649,9	13,0	-7,0	15,4
20.06.2018 05:21:05	8,7	7	647,3	13,0	-7,0	15,4
20.06.2018 05:21:10	8,7	7	652,5	13,0	-7,0	15,4
20.06.2018 05:21:15	8,7	7	655,9	13,0	-7,0	15,4
20.06.2018 05:21:20	8,7	7	660,1	13,0	26,0	15,4
20.06.2018 05:21:25	8,7	7	662,9	13,1	26,0	15,4
20.06.2018 05:21:30	8,7	7	665,7	13,1	26,0	15,4
20.06.2018 05:21:35	8,7	7	670,5	13,1	26,0	15,4
20.06.2018 05:21:40	8,7	7	673,0	13,1	26,0	15,4
20.06.2018 05:21:45	8,7	7	676,1	13,2	26,0	15,5
20.06.2018 05:21:50	8,7	7	680,4	13,2	26,0	15,4
20.06.2018 05:21:55	8,7	7	683,5	13,2	26,0	15,4
20.06.2018 05:22:00	8,7	7	687,9	13,2	26,0	15,4
20.06.2018 05:22:05	8,7	7	691,6	13,2	26,0	15,4
20.06.2018 05:22:10	8,7	7	694,8	13,3	26,0	15,4
20.06.2018 05:22:15	8,7	7	698,1	13,3	26,0	15,4
20.06.2018 05:22:20	8,7	7	700,6	13,3	26,0	15,4
20.06.2018 05:22:25	8,7	7	704,5	13,3	26,0	15,4
20.06.2018 05:22:30	8,7	7	708,0	13,3	26,0	15,4
20.06.2018 05:22:35	8,7	7	712,3	13,3	26,0	15,4
20.06.2018 05:22:40	8,7	7	714,5	13,3	26,0	15,4
20.06.2018 05:22:45	8,7	7	718,0	13,3	26,0	15,4
20.06.2018 05:22:50	8,7	7	720,6	13,4	26,0	15,4
20.06.2018 05:22:55	8,7	7	724,8	13,4	26,0	15,4
20.06.2018 05:23:00	8,7	7	725,1	13,4	26,0	15,4
20.06.2018 05:23:05	8,7	7	732,6	13,4	26,0	15,4
20.06.2018 05:23:10	8,7	7	735,5	13,4	26,0	15,4
20.06.2018 05:23:15	8,7	7	740,0	13,4	26,0	15,4
20.06.2018 05:23:20	8,7	8	743,0	13,4	26,0	15,4
20.06.2018 05:23:25	8,7	7	747,1	13,4	26,0	15,4
20.06.2018 05:23:30	8,7	7	749,0	13,4	26,0	15,4
20.06.2018 05:23:35	8,7	7	752,2	13,4	26,0	15,4
20.06.2018 05:23:40	8,7	7	755,8	13,4	26,0	15,4
20.06.2018 05:23:45	8,7	8	757,3	13,4	26,0	15,5
20.06.2018 05:23:50	8,7	7	762,7	13,5	26,0	15,5
20.06.2018 05:23:55	8,7	8	764,8	13,4	26,0	15,5
20.06.2018 05:24:00	8,7	8	767,4	13,5	26,0	15,5
20.06.2018 05:24:05	8,7	7	771,1	13,5	26,0	15,5
20.06.2018 05:24:10	8,7	7	773,0	13,5	26,0	15,5
20.06.2018 05:24:15	8,7	8	776,8	13,5	26,0	15,5
20.06.2018 05:24:20	8,7	8	779,6	13,5	26,0	15,5
20.06.2018 05:24:25	8,7	8	781,8	13,5	-7,0	15,5
20.06.2018 05:24:30	8,7	7	784,7	13,5	-7,0	15,5
20.06.2018 05:24:35	8,7	7	787,9	13,5	-7,0	15,5
20.06.2018 05:24:40	8,7	8	790,8	13,5	-7,0	15,5
20.06.2018 05:24:45	8,7	7	794,8	13,5	-7,0	15,5
20.06.2018 05:24:50	8,7	8	798,9	13,5	-7,0	15,5
20.06.2018 05:24:55	8,7	8	800,5	13,5	-7,0	15,5
20.06.2018 05:25:00	8,7	8	804,9	13,5	-7,0	15,5
20.06.2018 05:25:05	8,7	7	807,1	13,5	-7,0	15,5
20.06.2018 05:25:10	8,7	8	810,7	13,5	-7,0	15,5
20.06.2018 05:25:15	8,7	8	814,0	13,5	-7,0	15,5
20.06.2018 05:25:20	8,7	7	817,8	13,5	-7,0	15,5
20.06.2018 05:25:25	8,7	8	819,8	13,5	-7,0	15,5
20.06.2018 05:25:30	8,7	8	823,0	13,5	-7,0	15,5
20.06.2018 05:25:35	8,7	8	826,4	13,5	-7,0	15,5
20.06.2018 05:25:40	8,7	8	828,0	13,5	-7,0	15,6
20.06.2018 05:25:45	8,7	8	830,5	13,5	-7,0	15,6
20.06.2018 05:25:50	8,7	8	834,5	13,5	-7,0	15,6
20.06.2018 05:25:55	8,7	8	836,6	13,6	-7,0	15,6
20.06.2018 05:26:00	8,7	8	838,9	13,6	-7,0	15,6
20.06.2018 05:26:05	8,7	8	842,4	13,6	-7,0	15,6
20.06.2018 05:26:10	8,7	8	844,4	#NAN	-7,0	15,6
20.06.2018 05:26:15	8,7	8	847,3	#NAN	-7,0	15,6
20.06.2018 05:26:20	8,7	8	829,8	#NAN	-7,0	15,6
20.06.2018 05:26:25	8,7	8	680,1	#NAN	-7,0	15,6
20.06.2018 05:26:30	8,7	8	644,4	#NAN	-7,0	15,6
20.06.2018 05:26:35	8,7	8	681,5	#NAN	-7,0	15,6
20.06.2018 05:26:40	8,7	8	681,9	13,2	-7,0	15,6
20.06.2018 05:26:45	8,7	8	686,5	13,2	-7,0	15,6
20.06.2018 05:26:50	8,7	8	690,3	13,2	-7,0	15,6
20.06.2018 05:26:55	8,7	8	687,0	13,2	-7,0	15,6
20.06.2018 05:27:00	8,7	8	688,6	13,2	-7,0	15,6
20.06.2018 05:27:05	8,7	8	695,4	13,2	-7,0	15,6
20.06.2018 05:27:10	8,7	8	695,9	13,2	-7,0	15,6
20.06.2018 05:27:15	8,7	8	699,1	13,2	-7,0	15,6
20.06.2018 05:27:20	8,7	8	703,0	13,1	-7,0	15,6
20.06.2018 05:27:25	8,7	8	708,7	13,1	-7,0	15,5
20.06.2018 05:27:30	8,7	8	706,8	13,1	-7,0	15,6
20.06.2018 05:27:35	8,7	8	711,0	13,1	-7,0	15,6
20.06.2018 05:27:40	8,7	8	710,2	13,1	-7,0	15,6
20.06.2018 05:27:45	8,7	8	715,6	13,1	-7,0	15,6
20.06.2018 05:27:50	8,7	7	714,5	13,1	-7,0	15,6
20.06.2018 05:27:55	8,7	8	719,9	13,1	-7,0	15,6
20.06.2018 05:28:00	8,7	8	719,1	13,1	-7,0	15,6
20.06.2018 05:28:05	8,7	8	726,0	13,1	-7,0	15,6
20.06.2018 05:28:10	8,7	8	729,7	13,1	-7,0	15,6
20.06.2018 05:28:15	8,7	8	735,1	13,1	-7,0	15,6
20.06.2018 05:28:20	8,7	8	741,8	13,1	-7,0	15,6
20.06.2018 05:28:25	8,7	8	747,5	13,1	-7,0	15,7
20.06.2018 05:28:30	8,7	8	754,6	13,1	26,0	15,6
20.06.2018 05:28:35	8,7	8	761,1	13,1	26,0	15,7
20.06.2018 05:28:40	8,7	8	771,7	13,2	26,0	15,7
20.06.2018 05:28:45	8,7	8	780,2	13,2	26,0	15,7
20.06.2018 05:28:50	8,7	8	786,6	13,2	26,0	15,7
20.06.2018 05:28:55	8,7	8	796,0	13,2	26,0	15,7
20.06.2018 05:29:00	8,7	8	804,0	13,2	26,0	15,7
20.06.2018 05:29:05	8,7	8	811,4	13,2	26,0	15,7
20.06.2018 05:29:10	8,7	8	822,2	13,2	26,0	15,7
20.06.2018 05:29:15	8,7	8	831,6	13,2	26,0	15,7
20.06.2018 05:29:20	8,7	8	838,2	13,2	26,0	15,7
20.06.2018 05:29:25	8,7	8	846,7	13,2	26,0	15,8
20.06.2018 05:29:30	8,7	8	856,3	13,3	26,0	15,7
20.06.2018 05:29:35	8,7	8	864,2	13,3	26,0	15,8
20.06.2018 05:29:40	8,7	8	871,7	13,3	26,0	15,8
20.06.2018 05:29:45	8,7	8	882,1	13,3	26,0	15,7
20.06.2018 05:29:50	8,7	8	888,0	13,3	26,0	15,7
20.06.2018 05:29:55	8,7	8	898,3	13,3	26,0	15,8
20.06.2018 05:30:00	8,7	8	905,5	13,3	-7,0	15,7
20.06.2018 05:30:05	8,7	8	913,0	13,3	-7,0	15,7
20.06.2018 05:30:10	8,7	8	919,6	13,3	-7,0	15,7
20.06.2018 05:30:15	8,7	8	927,8	13,3	-7,0	15,7
20.06.2018 05:30:20	8,7	8	935,7	13,3	-7,0	15,7
20.06.2018 05:30:25	8,7	8	942,7	13,3	-7,0	15,7
20.06.2018 05:30:30	8,7	8	951,0	13,3	-7,0	15,7
20.06.2018 05:30:35	8,7	8	956,9	13,4	-7,0	15,7
20.06.2018 05:30:40	8,7	8	965,9	13,3	-7,0	15,7
20.06.2018 05:30:45	8,7	8	974,2	13,4	-7,0	15,8
20.06.2018 05:30:50	8,7	8	978,7	13,4	-7,0	15,8
20.06.2018 05:30:55	8,7	8	989,7	13,4	-7,0	15,8
20.06.2018 05:31:00	8,7	8	996,0	13,4	-7,0	15,8
20.06.2018 05:31:05	8,7	8	1003,9	13,4	-7,0	15,8
20.06.2018 05:31:10	8,7	8	1008,9	13,4	-7,0	15,8
20.06.2018 05:31:15	8,7	7	1016,8	13,4	-7,0	15,8
20.06.2018 05:31:20	8,7	3	1026,8	13,4	-7,0	15,8
20.06.2018 05:31:25	8,7	8	1032,2	13,4	-7,0	15,8
20.06.2018 05:31:30	8,7	9	1039,9	13,4	-7,0	15,8
20.06.2018 05:31:35	8,7	9	1045,3	13,4	-7,0	15,8
20.06.2018 05:31:40	8,7	9	1051,6	13,4	-7,0	15,8
20.06.2018 05:31:45	8,7	9	1059,5	13,4	-7,0	15,8
20.06.2018 05:31:50	8,7	8	1065,5	13,4	-7,0	15,8
20.06.2018 05:31:55	8,7	8	841,2	13,4	-7,0	15,8
20.06.2018 05:32:00	8,7	8	720,6	13,3	-7,0	15,8
20.06.2018 05:32:05	8,7	9	716,5	13,3	-7,0	15,8
20.06.2018 05:32:10	8,7	9	717,8	13,3	-7,0	15,9
20.06.2018 05:32:15	8,7	8	722,1	13,3	-7,0	15,8
20.06.2018 05:32:20	8,7	9	731,2	13,3	-7,0	15,8
20.06.2018 05:32:25	8,7	9	732,2	13,3	-7,0	15,8
20.06.2018 05:32:30	8,7	9	735,3	13,4	-7,0	15,9
20.06.2018 05:32:35	8,7	9	738,9	13,4	-7,0	15,8
20.06.2018 05:32:40	8,7	9	742,3	13,4	-7,0	15,9
20.06.2018 05:32:45	8,7	9	742,1	13,4	26,0	15,9
20.06.2018 05:32:50	8,7	9	752,9	13,4	26,0	15,9
20.06.2018 05:32:55	8,7	9	755,3	13,4	26,0	15,9
20.06.2018 05:33:00	8,7	9	761,7	13,4	26,0	15,9
20.06.2018 05:33:05	8,7	9	762,6	13,4	26,0	15,9
20.06.2018 05:33:10	8,7	9	771,9	13,4	26,0	15,9
20.06.2018 05:33:15	8,7	9	775,6	13,4	26,0	15,9
20.06.2018 05:33:20	8,7	9	780,2	13,4	26,0	15,9
20.06.2018 05:33:25	8,7	9	784,6	13,4	26,0	15,9
20.06.2018 05:33:30	8,7	9	789,6	13,4	26,0	15,9
20.06.2018 05:33:35	8,7	9	792,5	13,4	26,0	15,9
20.06.2018 05:33:40	8,7	9	798,4	13,4	26,0	15,9
20.06.2018 05:33:45	8,7	9	803,1	13,4	26,0	15,9
20.06.2018 05:33:50	8,7	9	806,2	13,4	26,0	15,9
20.06.2018 05:33:55	8,7	9	807,9	13,4	26,0	15,9
20.06.2018 05:34:00	8,7	9	814,2	13,4	26,0	15,9
20.06.2018 05:34:05	8,7	9	819,3	13,4	26,0	15,9
20.06.2018 05:34:10	8,7	9	822,7	13,4	26,0	15,9
20.06.2018 05:34:15	8,7	9	827,3	13,4	-7,0	15,9
20.06.2018 05:34:20	8,7	9	828,7	13,5	-7,0	15,9
20.06.2018 05:34:25	8,7	9	834,4	13,5	-7,0	15,9
20.06.2018 05:34:30	8,7	9	840,2	13,5	-7,0	15,9
20.06.2018 05:34:35	8,7	9	844,1	13,5	-7,0	15,9
20.06.2018 05:34:40	8,7	9	848,5	13,5	-7,0	15,9
20.06.2018 05:34:45	8,7	9	850,6	13,5	-7,0	15,9
20.06.2018 05:34:50	8,7	9	855,6	13,5	-7,0	15,9
20.06.2018 05:34:55	8,7	9	859,9	13,5	-7,0	15,9
20.06.2018 05:35:00	8,7	9	863,8	13,5	-7,0	15,9
20.06.2018 05:35:05	8,7	9	867,6	13,5	-7,0	16,0
20.06.2018 05:35:10	8,7	9	872,8	13,5	-7,0	15,9
20.06.2018 05:35:15	8,7	8	875,2	13,5	-7,0	15,9
20.06.2018 05:35:20	8,7	6	880,8	13,5	-7,0	15,9
20.06.2018 05:35:25	8,7	8	883,5	13,5	-7,0	16,0
20.06.2018 05:35:30	8,7	12	888,6	13,5	-7,0	15,9
20.06.2018 05:35:35	8,7	13	889,8	13,5	-7,0	16,0
20.06.2018 05:35:40	8,7	13	896,9	13,5	-7,0	16,0
20.06.2018 05:35:45	8,7	13	853,2	13,5	-7,0	16,0
20.06.2018 05:35:50	8,7	12	750,6	13,5	-7,0	15,9
20.06.2018 05:35:55	8,7	12	754,0	13,5	-7,0	16,0
